Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2023-02-17 22:37:02,"Evening Workout",1h 12m,"Tricep Press",1,80.0,15,0,0,"",,
2023-02-17 22:37:02,"Evening Workout",1h 12m,"Tricep Press",2,80.0,15,0,0,,,
2023-02-17 22:37:02,"Evening Workout",1h 12m,"Tricep Press",3,110.0,15,0,0,,,
2023-02-17 22:37:02,"Evening Workout",1h 12m,"Chest Press (Machine)",1,90.0,12,0,0,"",,
2023-02-17 22:37:02,"Evening Workout",1h 12m,"Chest Press (Machine)",2,90.0,12,0,0,,,
2023-02-17 22:37:02,"Evening Workout",1h 12m,"Chest Press (Machine)",3,90.0,12,0,0,,,
2023-02-17 22:37:02,"Evening Workout",1h 12m,"Incline Bench Press (Barbell)",1,65.0,12,0,0,"",,
2023-02-17 22:37:02,"Evening Workout",1h 12m,"Incline Bench Press (Barbell)",2,65.0,12,0,0,,,
2023-02-17 22:37:02,"Evening Workout",1h 12m,"Incline Bench Press (Barbell)",3,65.0,12,0,0,,,
2023-02-18 22:32:37,"Evening Workout",1h 13m,"Squat (Barbell)",1,135.0,12,0,0,"","",
2023-02-18 22:32:37,"Evening Workout",1h 13m,"Squat (Barbell)",2,135.0,10,0,0,,,
2023-02-18 22:32:37,"Evening Workout",1h 13m,"Squat (Barbell)",3,145.0,8,0,0,,,
2023-02-18 22:32:37,"Evening Workout",1h 13m,"Squat (Barbell)",4,205.0,8,0,0,,,
2023-02-18 22:32:37,"Evening Workout",1h 13m,"Leg Extension (Machine)",1,110.0,15,0,0,"",,
2023-02-18 22:32:37,"Evening Workout",1h 13m,"Leg Extension (Machine)",2,110.0,15,0,0,,,
2023-02-18 22:32:37,"Evening Workout",1h 13m,"Leg Extension (Machine)",3,110.0,15,0,0,,,
2023-02-18 22:32:37,"Evening Workout",1h 13m,"Leg Press",1,90.0,12,0,0,"",,
2023-02-18 22:32:37,"Evening Workout",1h 13m,"Leg Press",2,180.0,12,0,0,,,
2023-02-18 22:32:37,"Evening Workout",1h 13m,"Leg Press",3,230.0,12,0,0,,,
2023-02-18 22:32:37,"Evening Workout",1h 13m,"Romanian Deadlift (Barbell)",1,95.0,12,0,0,"",,
2023-02-18 22:32:37,"Evening Workout",1h 13m,"Romanian Deadlift (Barbell)",2,95.0,12,0,0,,,
2023-02-18 22:32:37,"Evening Workout",1h 13m,"Romanian Deadlift (Barbell)",3,95.0,12,0,0,,,
2023-02-18 22:32:37,"Evening Workout",1h 13m,"Seated Leg Curl (Machine)",1,80.0,15,0,0,"",,
2023-02-18 22:32:37,"Evening Workout",1h 13m,"Seated Leg Curl (Machine)",2,90.0,15,0,0,,,
2023-02-18 22:32:37,"Evening Workout",1h 13m,"Seated Leg Curl (Machine)",3,100.0,15,0,0,,,
2023-02-20 17:55:59,"Afternoon Workout",1h 25m,"Lat Pulldown (Cable)",1,110.0,12,0,0,"","",
2023-02-20 17:55:59,"Afternoon Workout",1h 25m,"Lat Pulldown (Cable)",2,121.0,12,0,0,,,
2023-02-20 17:55:59,"Afternoon Workout",1h 25m,"Lat Pulldown (Cable)",3,143.0,12,0,0,,,
2023-02-20 17:55:59,"Afternoon Workout",1h 25m,"Lat Pulldown (Cable)",4,143.0,12,0,0,,,
2023-02-20 17:55:59,"Afternoon Workout",1h 25m,"Bicep Curl (Cable)",1,38.0,10,0,0,"",,
2023-02-20 17:55:59,"Afternoon Workout",1h 25m,"Bicep Curl (Cable)",2,38.0,10,0,0,,,
2023-02-20 17:55:59,"Afternoon Workout",1h 25m,"Bicep Curl (Cable)",3,38.0,10,0,0,,,
2023-02-20 17:55:59,"Afternoon Workout",1h 25m,"Bent Over Row (Barbell)",1,50.0,15,0,0,"",,
2023-02-20 17:55:59,"Afternoon Workout",1h 25m,"Bent Over Row (Barbell)",2,70.0,15,0,0,,,
2023-02-20 17:55:59,"Afternoon Workout",1h 25m,"Bent Over Row (Barbell)",3,90.0,15,0,0,,,
2023-02-20 17:55:59,"Afternoon Workout",1h 25m,"Bent Over Row (Barbell)",4,135.0,15,0,0,,,
2023-02-20 17:55:59,"Afternoon Workout",1h 25m,"Bicep Curl (Dumbbell)",1,30.0,20,0,0,"",,
2023-02-20 17:55:59,"Afternoon Workout",1h 25m,"Bicep Curl (Dumbbell)",2,40.0,20,0,0,,,
2023-02-20 17:55:59,"Afternoon Workout",1h 25m,"Bicep Curl (Dumbbell)",3,40.0,20,0,0,,,
2023-02-20 17:55:59,"Afternoon Workout",1h 25m,"Seated Row (Cable)",1,99.0,15,0,0,"",,
2023-02-20 17:55:59,"Afternoon Workout",1h 25m,"Seated Row (Cable)",2,121.0,15,0,0,,,
2023-02-20 17:55:59,"Afternoon Workout",1h 25m,"Seated Row (Cable)",3,121.0,15,0,0,,,
2023-02-20 17:55:59,"Afternoon Workout",1h 25m,"Preacher Curl (Barbell)",1,45.0,12,0,0,"",,
2023-02-20 17:55:59,"Afternoon Workout",1h 25m,"Preacher Curl (Barbell)",2,45.0,12,0,0,,,
2023-02-20 17:55:59,"Afternoon Workout",1h 25m,"Preacher Curl (Barbell)",3,45.0,12,0,0,,,
2023-02-22 21:15:00,"Evening Workout",1h 32m,"Shoulder Press (Machine)",1,90.0,12,0,0,"","",
2023-02-22 21:15:00,"Evening Workout",1h 32m,"Shoulder Press (Machine)",2,110.0,12,0,0,,,
2023-02-22 21:15:00,"Evening Workout",1h 32m,"Shoulder Press (Machine)",3,110.0,12,0,0,,,
2023-02-22 21:15:00,"Evening Workout",1h 32m,"Bicep Curl (Dumbbell)",1,20.0,60,0,0,"",,
2023-02-22 21:15:00,"Evening Workout",1h 32m,"Bicep Curl (Dumbbell)",2,20.0,60,0,0,,,
2023-02-22 21:15:00,"Evening Workout",1h 32m,"Bicep Curl (Dumbbell)",3,20.0,60,0,0,,,
2023-02-22 21:15:00,"Evening Workout",1h 32m,"Lateral Raise (Cable)",1,11.0,24,0,0,"",,
2023-02-22 21:15:00,"Evening Workout",1h 32m,"Lateral Raise (Cable)",2,11.0,24,0,0,,,
2023-02-22 21:15:00,"Evening Workout",1h 32m,"Lateral Raise (Cable)",3,11.0,24,0,0,,,
2023-02-22 21:15:00,"Evening Workout",1h 32m,"Preacher Curl (Barbell)",1,65.0,12,0,0,"",,
2023-02-22 21:15:00,"Evening Workout",1h 32m,"Preacher Curl (Barbell)",2,74.99999999999999,12,0,0,,,
2023-02-22 21:15:00,"Evening Workout",1h 32m,"Preacher Curl (Barbell)",3,74.99999999999999,12,0,0,,,
2023-02-22 21:15:00,"Evening Workout",1h 32m,"Leg Extension (Machine)",1,100.0,12,0,0,"",,
2023-02-22 21:15:00,"Evening Workout",1h 32m,"Leg Extension (Machine)",2,100.0,12,0,0,,,
2023-02-22 21:15:00,"Evening Workout",1h 32m,"Leg Extension (Machine)",3,100.0,12,0,0,,,
2023-02-22 21:15:00,"Evening Workout",1h 32m,"Shrug (Smith Machine)",1,90.0,12,0,0,"",,
2023-02-22 21:15:00,"Evening Workout",1h 32m,"Shrug (Smith Machine)",2,90.0,12,0,0,,,
2023-02-22 21:15:00,"Evening Workout",1h 32m,"Shrug (Smith Machine)",3,90.0,12,0,0,,,
2023-02-22 21:15:00,"Evening Workout",1h 32m,"Plate Curl",1,45.0,30,0,0,"",,
2023-02-22 21:15:00,"Evening Workout",1h 32m,"Plate Curl",2,45.0,30,0,0,,,
2023-02-22 21:15:00,"Evening Workout",1h 32m,"Seated Palms Up Wrist Curl (Dumbbell)",1,20.0,40,0,0,"",,
2023-02-22 21:15:00,"Evening Workout",1h 32m,"Seated Palms Up Wrist Curl (Dumbbell)",2,20.0,40,0,0,,,
2023-02-22 21:15:00,"Evening Workout",1h 32m,"Behind Back Wrist Curl",1,40.0,20,0,0,"",,
2023-02-22 21:15:00,"Evening Workout",1h 32m,"Behind Back Wrist Curl",2,40.0,20,0,0,,,
2023-03-06 19:20:44,"Evening Workout",53m,"Lat Pulldown (Cable)",1,90.0,12,0,0,"","",
2023-03-06 19:20:44,"Evening Workout",53m,"Lat Pulldown (Cable)",2,121.0,12,0,0,,,
2023-03-06 19:20:44,"Evening Workout",53m,"Lat Pulldown (Cable)",3,143.0,12,0,0,,,
2023-03-06 19:20:44,"Evening Workout",53m,"Lat Pulldown (Cable)",4,121.0,12,0,0,,,
2023-03-06 19:20:44,"Evening Workout",53m,"Preacher Curl (Barbell)",1,65.0,12,0,0,"",,
2023-03-06 19:20:44,"Evening Workout",53m,"Preacher Curl (Barbell)",2,65.0,12,0,0,,,
2023-03-06 19:20:44,"Evening Workout",53m,"Preacher Curl (Barbell)",3,65.0,12,0,0,,,
2023-03-06 19:20:44,"Evening Workout",53m,"Preacher Curl (Barbell)",4,65.0,10,0,0,,,
2023-03-06 19:20:44,"Evening Workout",53m,"Seated Row (Cable)",1,110.0,12,0,0,"",,
2023-03-06 19:20:44,"Evening Workout",53m,"Seated Row (Cable)",2,110.0,12,0,0,,,
2023-03-06 19:20:44,"Evening Workout",53m,"Seated Row (Cable)",3,121.0,12,0,0,,,
2023-03-06 19:20:44,"Evening Workout",53m,"Hammer Curl (Cable)",1,44.0,12,0,0,"",,
2023-03-06 19:20:44,"Evening Workout",53m,"Hammer Curl (Cable)",2,44.0,12,0,0,,,
2023-03-06 19:20:44,"Evening Workout",53m,"Hammer Curl (Cable)",3,50.0,12,0,0,,,
2023-03-06 19:20:44,"Evening Workout",53m,"Lever Row",1,45.0,12,0,0,"",,
2023-03-06 19:20:44,"Evening Workout",53m,"Lever Row",2,90.0,12,0,0,,,
2023-03-06 19:20:44,"Evening Workout",53m,"Incline Curl (Dumbbell)",1,20.0,20,0,0,"",,
2023-03-06 19:20:44,"Evening Workout",53m,"Incline Curl (Dumbbell)",2,20.0,20,0,0,,,
2023-03-27 13:21:40,"Midday Workout",1h 27m,"Lat Pulldown (Cable)",1,99.0,12,0,0,"","",
2023-03-27 13:21:40,"Midday Workout",1h 27m,"Lat Pulldown (Cable)",2,110.0,12,0,0,,,
2023-03-27 13:21:40,"Midday Workout",1h 27m,"Lat Pulldown (Cable)",3,143.0,12,0,0,,,
2023-03-27 13:21:40,"Midday Workout",1h 27m,"Lat Pulldown (Cable)",4,143.0,12,0,0,,,
2023-03-27 13:21:40,"Midday Workout",1h 27m,"Concentration Curl (Dumbbell)",1,30.0,20,0,0,"",,
2023-03-27 13:21:40,"Midday Workout",1h 27m,"Concentration Curl (Dumbbell)",2,30.0,20,0,0,,,
2023-03-27 13:21:40,"Midday Workout",1h 27m,"Concentration Curl (Dumbbell)",3,25.0,20,0,0,,,
2023-03-27 13:21:40,"Midday Workout",1h 27m,"Lever Row",1,80.0,12,0,0,"",,
2023-03-27 13:21:40,"Midday Workout",1h 27m,"Lever Row",2,90.0,12,0,0,,,
2023-03-27 13:21:40,"Midday Workout",1h 27m,"Lever Row",3,100.0,12,0,0,,,
2023-03-27 13:21:40,"Midday Workout",1h 27m,"Bicep Curl (Dumbbell)",1,25.0,20,0,0,"",,
2023-03-27 13:21:40,"Midday Workout",1h 27m,"Bicep Curl (Dumbbell)",2,20.0,20,0,0,,,
2023-03-27 13:21:40,"Midday Workout",1h 27m,"Bicep Curl (Dumbbell)",3,20.0,20,0,0,,,
2023-03-27 13:21:40,"Midday Workout",1h 27m,"Seated Row (Cable)",1,121.0,12,0,0,"",,
2023-03-27 13:21:40,"Midday Workout",1h 27m,"Seated Row (Cable)",2,143.0,12,0,0,,,
2023-03-27 13:21:40,"Midday Workout",1h 27m,"Seated Row (Cable)",3,143.0,12,0,0,,,
2023-03-27 13:21:40,"Midday Workout",1h 27m,"Bicep Curl (Cable)",1,38.0,15,0,0,"",,
2023-03-27 13:21:40,"Midday Workout",1h 27m,"Bicep Curl (Cable)",2,49.5,12,0,0,,,
2023-03-27 13:21:40,"Midday Workout",1h 27m,"Bicep Curl (Cable)",3,44.0,12,0,0,,,
2023-03-27 13:21:40,"Midday Workout",1h 27m,"Decline Crunch W Russian Twist",1,18.0,15,0,0,"",,
2023-03-27 13:21:40,"Midday Workout",1h 27m,"Decline Crunch W Russian Twist",2,18.0,15,0,0,,,
2023-03-27 13:21:40,"Midday Workout",1h 27m,"Decline Crunch W Russian Twist",3,18.0,12,0,0,,,
2023-03-27 13:21:40,"Midday Workout",1h 27m,"Hanging Leg Raise",1,0,20,0,0,"",,
2023-03-27 13:21:40,"Midday Workout",1h 27m,"Hanging Leg Raise",2,0,20,0,0,,,
2023-03-28 13:23:51,"Midday Workout",55m,"Triceps Pushdown (Cable - Straight Bar)",1,44.0,15,0,0,"","",
2023-03-28 13:23:51,"Midday Workout",55m,"Triceps Pushdown (Cable - Straight Bar)",2,50.0,12,0,0,,,
2023-03-28 13:23:51,"Midday Workout",55m,"Triceps Pushdown (Cable - Straight Bar)",3,55.0,12,0,0,,,
2023-03-28 13:23:51,"Midday Workout",55m,"Triceps Pushdown (Cable - Straight Bar)",4,50.0,12,0,0,,,
2023-03-28 13:23:51,"Midday Workout",55m,"Incline Bench Press (Dumbbell)",1,90.0,12,0,0,"",,
2023-03-28 13:23:51,"Midday Workout",55m,"Incline Bench Press (Dumbbell)",2,90.0,12,0,0,,,
2023-03-28 13:23:51,"Midday Workout",55m,"Incline Bench Press (Dumbbell)",3,90.0,12,0,0,,,
2023-03-28 13:23:51,"Midday Workout",55m,"Incline Bench Press (Dumbbell)",4,90.0,12,0,0,,,
2023-03-28 13:23:51,"Midday Workout",55m,"Chest Dip",1,0,12,0,0,"",,
2023-03-28 13:23:51,"Midday Workout",55m,"Chest Dip",2,0,12,0,0,,,
2023-03-28 13:23:51,"Midday Workout",55m,"Cable Crossover",1,54.0,12,0,0,"",,
2023-03-28 13:23:51,"Midday Workout",55m,"Cable Crossover",2,44.0,15,0,0,,,
2023-03-28 13:23:51,"Midday Workout",55m,"Cable Crossover",3,44.0,15,0,0,,,
2023-03-28 13:23:51,"Midday Workout",55m,"Jm Press",1,50.0,12,0,0,"",,
2023-03-28 13:23:51,"Midday Workout",55m,"Jm Press",2,50.0,12,0,0,,,
2023-03-28 13:23:51,"Midday Workout",55m,"Jm Press",3,50.0,12,0,0,,,
2023-03-29 13:14:59,"Midday Workout",54m,"Leg Press",1,160.0,12,0,0,"","",
2023-03-29 13:14:59,"Midday Workout",54m,"Leg Press",2,200.0,12,0,0,,,
2023-03-29 13:14:59,"Midday Workout",54m,"Leg Press",3,200.0,12,0,0,,,
2023-03-29 13:14:59,"Midday Workout",54m,"Romanian Deadlift (Barbell)",1,95.0,12,0,0,"",,
2023-03-29 13:14:59,"Midday Workout",54m,"Romanian Deadlift (Barbell)",2,185.00000000000003,12,0,0,,,
2023-03-29 13:14:59,"Midday Workout",54m,"Romanian Deadlift (Barbell)",3,185.00000000000003,12,0,0,,,
2023-03-29 13:14:59,"Midday Workout",54m,"Romanian Deadlift (Barbell)",4,135.0,12,0,0,,,
2023-03-29 13:14:59,"Midday Workout",54m,"Hip Adductor (Machine)",1,70.0,12,0,0,"",,
2023-03-29 13:14:59,"Midday Workout",54m,"Hip Adductor (Machine)",2,70.0,12,0,0,,,
2023-03-29 13:14:59,"Midday Workout",54m,"Hip Adductor (Machine)",3,70.0,12,0,0,,,
2023-03-29 13:14:59,"Midday Workout",54m,"Hip Abductor (Machine)",1,160.0,12,0,0,"",,
2023-03-29 13:14:59,"Midday Workout",54m,"Hip Abductor (Machine)",2,160.0,12,0,0,,,
2023-03-29 13:14:59,"Midday Workout",54m,"Hip Abductor (Machine)",3,160.0,12,0,0,,,
2023-03-29 13:14:59,"Midday Workout",54m,"Behind Back Wrist Curl",1,40.0,20,0,0,"",,
2023-03-29 13:14:59,"Midday Workout",54m,"Behind Back Wrist Curl",2,40.0,20,0,0,,,
2023-03-29 13:14:59,"Midday Workout",54m,"Behind Back Wrist Curl",3,40.0,20,0,0,,,
2023-03-29 13:14:59,"Midday Workout",54m,"Seated Palms Up Wrist Curl (Dumbbell)",1,20.0,40,0,0,"",,
2023-03-29 13:14:59,"Midday Workout",54m,"Seated Palms Up Wrist Curl (Dumbbell)",2,20.0,40,0,0,,,
2023-03-29 13:14:59,"Midday Workout",54m,"Seated Palms Up Wrist Curl (Dumbbell)",3,20.0,40,0,0,,,
2023-03-29 13:14:59,"Midday Workout",54m,"Leg Extension (Machine)",1,100.0,15,0,0,"",,
2023-03-29 13:14:59,"Midday Workout",54m,"Leg Extension (Machine)",2,100.0,15,0,0,,,
2023-03-29 13:14:59,"Midday Workout",54m,"Leg Extension (Machine)",3,110.0,15,0,0,,,
2023-03-29 13:14:59,"Midday Workout",54m,"Seated Leg Curl (Machine)",1,100.0,15,0,0,"",,
2023-03-29 13:14:59,"Midday Workout",54m,"Seated Leg Curl (Machine)",2,100.0,15,0,0,,,
2023-03-29 13:14:59,"Midday Workout",54m,"Seated Leg Curl (Machine)",3,110.0,15,0,0,,,
2023-03-30 13:21:09,"Midday Workout",1h 3m,"Bent Over Row (Barbell)",1,95.0,15,0,0,"","",
2023-03-30 13:21:09,"Midday Workout",1h 3m,"Bent Over Row (Barbell)",2,115.0,15,0,0,,,
2023-03-30 13:21:09,"Midday Workout",1h 3m,"Bent Over Row (Barbell)",3,135.0,15,0,0,,,
2023-03-30 13:21:09,"Midday Workout",1h 3m,"Bent Over Row (Barbell)",4,135.0,15,0,0,,,
2023-03-30 13:21:09,"Midday Workout",1h 3m,"Bicep Curl (Cable)",1,44.0,12,0,0,"",,
2023-03-30 13:21:09,"Midday Workout",1h 3m,"Bicep Curl (Cable)",2,55.0,12,0,0,,,
2023-03-30 13:21:09,"Midday Workout",1h 3m,"Bicep Curl (Cable)",3,60.0,12,0,0,,,
2023-03-30 13:21:09,"Midday Workout",1h 3m,"Bicep Curl (Cable)",4,48.0,12,0,0,,,
2023-03-30 13:21:09,"Midday Workout",1h 3m,"Lever Row",1,80.0,12,0,0,"",,
2023-03-30 13:21:09,"Midday Workout",1h 3m,"Lever Row",2,95.0,12,0,0,,,
2023-03-30 13:21:09,"Midday Workout",1h 3m,"Lever Row",3,80.0,12,0,0,,,
2023-03-30 13:21:09,"Midday Workout",1h 3m,"Push Up",1,0,15,0,0,"",,
2023-03-30 13:21:09,"Midday Workout",1h 3m,"Push Up",2,25.0,15,0,0,,,
2023-03-30 13:21:09,"Midday Workout",1h 3m,"Push Up",3,25.0,15,0,0,,,
2023-03-30 13:21:09,"Midday Workout",1h 3m,"Hammer Curl (Dumbbell)",1,25.0,24,0,0,"",,
2023-03-30 13:21:09,"Midday Workout",1h 3m,"Hammer Curl (Dumbbell)",2,25.0,24,0,0,,,
2023-03-30 13:21:09,"Midday Workout",1h 3m,"Hammer Curl (Dumbbell)",3,20.0,24,0,0,,,
2023-03-30 13:21:09,"Midday Workout",1h 3m,"Decline Crunch W Russian Twist",1,18.0,15,0,0,"",,
2023-03-30 13:21:09,"Midday Workout",1h 3m,"Decline Crunch W Russian Twist",2,18.0,15,0,0,,,
2023-03-30 13:21:09,"Midday Workout",1h 3m,"Decline Crunch W Russian Twist",3,18.0,12,0,0,,,
2023-03-30 13:21:09,"Midday Workout",1h 3m,"Spider Curl",1,65.0,12,0,0,"",,
2023-03-30 13:21:09,"Midday Workout",1h 3m,"Spider Curl",2,65.0,12,0,0,,,
2023-03-30 13:21:09,"Midday Workout",1h 3m,"Spider Curl",3,45.0,12,0,0,,,
2023-03-30 13:21:09,"Midday Workout",1h 3m,"Flat Leg Raise",1,0,30,0,0,"",,
2023-03-30 13:21:09,"Midday Workout",1h 3m,"Flat Leg Raise",2,0,30,0,0,,,
2023-03-31 13:17:20,"Midday Workout",1h 6m,"Dumbbell Chest Press Together",1,25.0,20,0,0,"","",
2023-03-31 13:17:20,"Midday Workout",1h 6m,"Dumbbell Chest Press Together",2,25.0,20,0,0,,,
2023-03-31 13:17:20,"Midday Workout",1h 6m,"Dumbbell Chest Press Together",3,25.0,20,0,0,,,
2023-03-31 13:17:20,"Midday Workout",1h 6m,"Plate Push",1,10.0,20,0,0,"",,
2023-03-31 13:17:20,"Midday Workout",1h 6m,"Plate Push",2,10.0,20,0,0,,,
2023-03-31 13:17:20,"Midday Workout",1h 6m,"Plate Push",3,10.0,20,0,0,,,
2023-03-31 13:17:20,"Midday Workout",1h 6m,"Triceps Extension (Cable)",1,44.0,12,0,0,"",,
2023-03-31 13:17:20,"Midday Workout",1h 6m,"Triceps Extension (Cable)",2,55.0,12,0,0,,,
2023-03-31 13:17:20,"Midday Workout",1h 6m,"Triceps Extension (Cable)",3,55.0,12,0,0,,,
2023-03-31 13:17:20,"Midday Workout",1h 6m,"Cable Crossover",1,44.0,14,0,0,"",,
2023-03-31 13:17:20,"Midday Workout",1h 6m,"Cable Crossover",2,54.0,12,0,0,,,
2023-03-31 13:17:20,"Midday Workout",1h 6m,"Cable Crossover",3,44.0,12,0,0,,,
2023-03-31 13:17:20,"Midday Workout",1h 6m,"Cable Crossover",4,44.0,12,0,0,,,
2023-03-31 13:17:20,"Midday Workout",1h 6m,"Triceps Pushdown (Cable - Straight Bar)",1,66.0,12,0,0,"",,
2023-03-31 13:17:20,"Midday Workout",1h 6m,"Triceps Pushdown (Cable - Straight Bar)",2,77.0,12,0,0,,,
2023-03-31 13:17:20,"Midday Workout",1h 6m,"Triceps Pushdown (Cable - Straight Bar)",3,66.0,12,0,0,,,
2023-03-31 13:17:20,"Midday Workout",1h 6m,"Triceps Pushdown (Cable - Straight Bar)",4,66.0,12,0,0,,,
2023-03-31 13:17:20,"Midday Workout",1h 6m,"Incline Bench Press (Barbell)",1,95.0,12,0,0,"",,
2023-03-31 13:17:20,"Midday Workout",1h 6m,"Incline Bench Press (Barbell)",2,95.0,12,0,0,,,
2023-03-31 13:17:20,"Midday Workout",1h 6m,"Incline Bench Press (Barbell)",3,95.0,12,0,0,,,
2023-03-31 13:17:20,"Midday Workout",1h 6m,"Triceps Dip",1,0,20,0,0,"",,
2023-03-31 13:17:20,"Midday Workout",1h 6m,"Triceps Dip",2,0,12,0,0,,,
2023-03-31 13:17:20,"Midday Workout",1h 6m,"Seated Palms Up Wrist Curl (Dumbbell)",1,20.0,40,0,0,"",,
2023-03-31 13:17:20,"Midday Workout",1h 6m,"Seated Palms Up Wrist Curl (Dumbbell)",2,25.0,40,0,0,,,
2023-03-31 13:17:20,"Midday Workout",1h 6m,"Seated Palms Up Wrist Curl (Dumbbell)",3,25.0,40,0,0,,,
2023-03-31 13:17:20,"Midday Workout",1h 6m,"Behind Back Wrist Curl",1,40.0,20,0,0,"",,
2023-03-31 13:17:20,"Midday Workout",1h 6m,"Behind Back Wrist Curl",2,40.0,20,0,0,,,
2023-03-31 13:17:20,"Midday Workout",1h 6m,"Behind Back Wrist Curl",3,40.0,20,0,0,,,
2023-04-01 13:26:45,"Midday Workout",39m,"Squat (Barbell)",1,135.0,12,0,0,"","",
2023-04-01 13:26:45,"Midday Workout",39m,"Squat (Barbell)",2,135.0,11,0,0,,,
2023-04-01 13:26:45,"Midday Workout",39m,"Squat (Barbell)",3,185.00000000000003,12,0,0,,,
2023-04-01 13:26:45,"Midday Workout",39m,"Squat (Barbell)",4,205.0,12,0,0,,,
2023-04-01 13:26:45,"Midday Workout",39m,"Romanian Deadlift (Barbell)",1,95.0,12,0,0,"",,
2023-04-01 13:26:45,"Midday Workout",39m,"Romanian Deadlift (Barbell)",2,135.0,12,0,0,,,
2023-04-01 13:26:45,"Midday Workout",39m,"Romanian Deadlift (Barbell)",3,135.0,12,0,0,,,
2023-04-01 13:26:45,"Midday Workout",39m,"Hip Adductor (Machine)",1,70.0,12,0,0,"",,
2023-04-01 13:26:45,"Midday Workout",39m,"Hip Adductor (Machine)",2,70.0,12,0,0,,,
2023-04-01 13:26:45,"Midday Workout",39m,"Hip Adductor (Machine)",3,70.0,12,0,0,,,
2023-04-01 13:26:45,"Midday Workout",39m,"Hip Abductor (Machine)",1,130.0,12,0,0,"",,
2023-04-01 13:26:45,"Midday Workout",39m,"Hip Abductor (Machine)",2,149.99999999999997,15,0,0,,,
2023-04-01 13:26:45,"Midday Workout",39m,"Hip Abductor (Machine)",3,180.0,15,0,0,,,
2023-04-01 13:26:45,"Midday Workout",39m,"Leg Extension (Machine)",1,100.0,15,0,0,"",,
2023-04-01 13:26:45,"Midday Workout",39m,"Leg Extension (Machine)",2,120.0,15,0,0,,,
2023-04-01 13:26:45,"Midday Workout",39m,"Leg Extension (Machine)",3,140.0,15,0,0,,,
2023-04-03 15:06:07,"Afternoon Workout",1h 38m,"Seated Hammer Curls",1,25.0,12,0,0,"","",
2023-04-03 15:06:07,"Afternoon Workout",1h 38m,"Seated Hammer Curls",2,25.0,12,0,0,,,
2023-04-03 15:06:07,"Afternoon Workout",1h 38m,"Seated Hammer Curls",3,25.0,12,0,0,,,
2023-04-03 15:06:07,"Afternoon Workout",1h 38m,"Lat Pulldown - Underhand (Cable)",1,121.0,12,0,0,"",,
2023-04-03 15:06:07,"Afternoon Workout",1h 38m,"Lat Pulldown - Underhand (Cable)",2,121.0,12,0,0,,,
2023-04-03 15:06:07,"Afternoon Workout",1h 38m,"Lat Pulldown (Cable)",1,121.0,12,0,0,"",,
2023-04-03 15:06:07,"Afternoon Workout",1h 38m,"Lat Pulldown (Cable)",2,143.0,12,0,0,,,
2023-04-03 15:06:07,"Afternoon Workout",1h 38m,"Bicep Curl (Cable)",1,55.0,12,0,0,"",,
2023-04-03 15:06:07,"Afternoon Workout",1h 38m,"Bicep Curl (Cable)",2,60.0,12,0,0,,,
2023-04-03 15:06:07,"Afternoon Workout",1h 38m,"Bicep Curl (Cable)",3,66.0,8,0,0,,,
2023-04-03 15:06:07,"Afternoon Workout",1h 38m,"Bicep Curl (Cable)",4,55.0,4,0,0,,,
2023-04-03 15:06:07,"Afternoon Workout",1h 38m,"Bicep Curl (Cable)",5,55.0,12,0,0,,,
2023-04-03 15:06:07,"Afternoon Workout",1h 38m,"Kneeling Single Arm Cable Row",1,44.0,12,0,0,"",,
2023-04-03 15:06:07,"Afternoon Workout",1h 38m,"Kneeling Single Arm Cable Row",2,44.0,12,0,0,,,
2023-04-03 15:06:07,"Afternoon Workout",1h 38m,"Kneeling Single Arm Cable Row",3,55.0,12,0,0,,,
2023-04-03 15:06:07,"Afternoon Workout",1h 38m,"Kneeling Single Arm Cable Row",4,55.0,12,0,0,,,
2023-04-03 15:06:07,"Afternoon Workout",1h 38m,"Preacher Curl (Barbell)",1,65.0,12,0,0,"",,
2023-04-03 15:06:07,"Afternoon Workout",1h 38m,"Preacher Curl (Barbell)",2,70.0,12,0,0,,,
2023-04-03 15:06:07,"Afternoon Workout",1h 38m,"Preacher Curl (Barbell)",3,74.99999999999999,8,0,0,,,
2023-04-03 15:06:07,"Afternoon Workout",1h 38m,"Preacher Curl (Barbell)",4,65.0,8,0,0,,,
2023-04-03 15:06:07,"Afternoon Workout",1h 38m,"Bent Over Row - Underhand (Barbell)",1,70.0,20,0,0,"",,
2023-04-03 15:06:07,"Afternoon Workout",1h 38m,"Bent Over Row - Underhand (Barbell)",2,90.0,15,0,0,,,
2023-04-03 15:06:07,"Afternoon Workout",1h 38m,"Bent Over Row - Underhand (Barbell)",3,100.0,15,0,0,,,
2023-04-03 15:06:07,"Afternoon Workout",1h 38m,"Decline Crunch W Russian Twist",1,18.0,15,0,0,"",,
2023-04-03 15:06:07,"Afternoon Workout",1h 38m,"Decline Crunch W Russian Twist",2,18.0,15,0,0,,,
2023-04-03 15:06:07,"Afternoon Workout",1h 38m,"Decline Crunch W Russian Twist",3,18.0,15,0,0,,,
2023-04-03 15:06:07,"Afternoon Workout",1h 38m,"Crunch (Machine)",1,70.0,30,0,0,"",,
2023-04-03 15:06:07,"Afternoon Workout",1h 38m,"Crunch (Machine)",2,70.0,30,0,0,,,
